"","cdww","iews","inss","mcc","mwp","si10","sp","sst","t2m","tauoc","u10","ust","v10","v10n","vst","wind","time_month","cdir","e","ewss","i10fg","lsp","magss","mer","metss","mmtss","mntss","mtpr","nsss","sshf","tp","NO3_UDO","PO4_UDO","SiO4_UDO","NH4_USF","NO2_USF","NO3_NO2_USF","PO4_USF","SiO4_USF","pH_corrected","Salinity_bottles","Temperature","Sigma_t","PrimaryProductivity","Chlorophyll","Phaeopigments","NO3_USF","Isotherm_21","MLD","Tchla","Prasino3","Dino1","Crypto1","Hapto6","Chloro1","Cyano4","Diatom1","Mesh200","Mesh500","total_biomass","SeaWiFS_chla","MODIS_chla","Satellite_chla"
"387",0.0009785607,-0.07279736,-0.03476596,0.14198893,5.0451517,7.1606693,101124.5,298.66275,298.38428,0.9668031,-6.214463,-0.05376321,-3.0597935,-3.0919456,-0.034489714,5.2475586,"01-2011",18483760,-0.002882313,-6966.9883,9.616026,0.000157374,7896.84,-3.3361153e-05,-0.08059114,0.091426305,-0.037895262,2.7717442e-06,-3273.4648,-141320,0.0002393976,NA,NA,NA,0.123485399796625,0.125458592555985,4.48821894582175,0.2445684011034,2.80636072367849,7.99552234725803,36.833118014714,23.5713154639423,25.1484883922974,NA,1.03685642951021,0.871406079524075,4.36276035326576,114,14,102.94,1.58,0.28,1.95,20.08,1.5,2,75.55,8.45386,3.18589,11.63975,NA,1.78962995586572,1.78962995586572
"388",0.0010300577,-0.0803861,-0.046355605,0.1699025,4.9542065,7.7072935,101228.94,297.52728,297.62854,0.95735264,-6.428631,-0.057898343,-3.8337545,-3.8333216,-0.043054268,5.786377,"02-2011",20144688,-0.0020304548,-7580.2734,10.167841,0.0001582421,8916.953,-2.3499859e-05,-0.08770752,0.10321237,-0.04928869,2.7864999e-06,-4264.867,204256,0.00024063254,NA,NA,NA,0.194125285578752,0.0586017592059398,5.72787678714043,0.387875780696272,4.20276651280438,7.95898018902449,36.7293570046731,21.700366267047,25.6046803503337,NA,0.749894949247242,0.435780737613769,5.66927502793449,55,38,66.23,0.38,0.8,1.24,6.97,0.11,0.63,56.11,25.8654,6.15125,32.01665,NA,1.45417489983417,1.45417489983417
"389",0.00097519555,-0.060778737,-0.037987173,0.2450856,4.8454294,6.9258556,101206.5,297.9828,297.87256,0.9686786,-5.5979805,-0.046155334,-3.6599436,-3.686637,-0.03918165,5.207362,"03-2011",21810896,-0.0022069234,-5735.5977,9.197468,0.00040307565,6923.953,-2.5542147e-05,-0.06643742,0.08020428,-0.040309012,6.996471e-06,-3484.793,20261,0.00060424325,NA,NA,NA,0.122783678820144,0.128636758665395,5.89010616262924,0.342505070852364,2.69148604099497,7.94188701628767,36.8041261801111,22.1303480224305,25.5316619955006,NA,0.259415225413416,0.24888029605852,5.76146940396385,59,24,20.29,2.22,0.85,2.14,10.77,0.24,1.97,2.09,14.2324,8.56895,22.80135,NA,1.10338265167342,1.10338265167342
"390",0.0009272194,-0.05827117,-0.031753242,0.21884316,4.574459,6.431571,101141.19,298.2297,298.34998,0.97747684,-5.28249,-0.042125404,-3.186039,-3.1819859,-0.030880228,4.68592,"04-2011",22381104,-0.0015569702,-5402.742,8.486479,0.0005974211,6297.2495,-1.8019666e-05,-0.0625273,0.07288732,-0.03292781,1.2578746e-05,-2846.6055,229686,0.001087294,NA,NA,NA,0.442249493738468,0.102260296467178,6.72421765329953,0.445344781953505,3.28935932348784,7.92745167442786,36.739715376555,21.1205469436921,25.7773736851425,NA,0.174763461180744,0.230747495231926,6.62195735683235,33,19,12.73,0.84,0.54,0.44,6.8,0,0.48,3.62,15.3594,4.62812,19.98752,NA,1.19370080674136,1.19370080674136
"391",0.0007902093,-0.02711767,-0.010077257,0.22596246,4.8200417,4.383402,101042.75,300.2859,299.9181,0.9954454,-3.2359533,-0.022619843,-1.3828115,-1.4280281,-0.01334995,3.1931686,"05-2011",22058384,-0.0018666084,-2506.4727,5.957679,0.0006315536,2965.998,-2.1604603e-05,-0.028988063,0.034356486,-0.009572368,1.7030157e-05,-825.5386,-177443,0.0014712492,NA,NA,NA,0.524509528953194,0.258858163851773,5.34076086258267,0.324494698611922,2.98700566320154,7.96288517041922,36.8607479282956,22.8518882590394,25.3729037883889,NA,0.381030807643387,0.435985988247371,5.0819026987309,94,16,49.69,5.78,1.24,2.76,16.92,0.14,4.51,18.35,16.1425,3.52088,19.66338,NA,0.188867129440661,0.188867129440661
"392",0.0008509492,-0.04251343,-0.015447315,0.17084223,4.3020544,5.322068,101167.625,300.37033,299.9823,0.98766685,-4.293317,-0.032658815,-1.6106472,-1.6432028,-0.01676162,3.8637695,"06-2011",21627648,-0.0023280643,-3799.8125,7.0700626,0.00039255194,4425.8477,-2.6944675e-05,-0.04399234,0.05122783,-0.014747504,1.4703715e-05,-1276.353,-198221,0.0012689393,NA,NA,NA,0.306468854760316,0.299327216995646,2.13658732627658,0.151755031461385,2.50414341492255,8.02320887608742,36.6930967768133,25.1523725819955,24.5818467998106,NA,0.174351174563848,0.252429607222958,1.83726010928093,125,15,23.86,3.45,0.76,1.09,11.88,0.01,5.82,0.85,9.7582,4.74325,14.50145,NA,0.174685317277908,0.174685317277908
"393",0.0008066499,-0.028579831,-0.012106027,0.13327199,4.356208,4.552908,101183.625,299.69836,299.41614,0.99356675,-3.445838,-0.023655176,-1.5661154,-1.5930681,-0.014546696,3.3769531,"07-2011",21654112,-0.0016767196,-2599.707,6.071707,0.00027017033,3102.3062,-1.940687e-05,-0.030031681,0.03587079,-0.0120823905,1.0065541e-05,-1039.9917,-104857,0.00086923176,NA,NA,NA,0.112232670267768,0.0844146286507669,3.89311709287197,0.249059596058015,2.22396220855379,7.97915169584999,36.8510548698691,23.3117910413611,25.2411062760433,NA,0.230751426560372,0.475670721123688,3.80870246422121,109,13,28.01,3.01,0.66,1.02,17.3,0,3.55,2.45,21.3049,8.92783,30.23273,NA,0.310438022127858,0.310438022127858
"394",0.000777059,-0.021615505,-0.0039781183,0.12033498,4.4090834,4.067375,101145.81,301.11444,300.37146,0.99576414,-2.7288742,-0.018161874,-0.5236809,-0.5412874,-0.006948605,3.0514412,"08-2011",22015536,-0.002463065,-1957.8711,5.659178,0.00029635133,2598.4968,-2.8507202e-05,-0.022656918,0.030112155,-0.0036659203,1.2357285e-05,-315.07715,-351649,0.0010669655,NA,NA,NA,0.27530283791365,0.206438301632647,1.86904082033092,0.128297620296052,1.21032953854252,8.01041058904702,36.8849039556292,23.508499531131,25.2008320016448,NA,0.195807728012688,0.291711611265865,1.66260251869828,129,14,28.58,4.41,1.08,1.82,15.25,0.03,5.99,0,18.5713,9.3085,27.8798,NA,0.233327997282699,0.233327997282699
"395",0.00078608794,-0.0208897,-0.0026690476,0.11517316,4.770672,4.2303696,101146.56,301.85315,300.8457,0.9949716,-2.5238142,-0.017575972,-0.34065664,-0.35643458,-0.0054075792,3.15516,"09-2011",21976496,-0.003114637,-1833.2227,5.7536697,0.00016914192,2606.4746,-3.6048063e-05,-0.021232724,0.030114684,-0.0031666495,1.3554732e-05,-270.14233,-508470,0.0011706061,NA,NA,NA,0.158407118875496,0.12704416344611,2.30447831641862,0.147650171954097,2.48630500306236,8.02845494974259,36.6145238038316,25.0566106367167,24.5377028462164,NA,0.146364696118482,0.18450741078584,2.17743415297251,126,12,25.88,3.04,0.45,0.97,16.23,0,5.18,0,11.6233,7.05244,18.67574,NA,0.245895119618486,0.245895119618486
"396",0.00084374147,-0.038026035,-0.017084718,0.15808207,4.8539114,5.0981903,100979.44,300.97894,299.91003,0.98820215,-3.9559412,-0.028658688,-2.0517845,-2.1423464,-0.020033091,3.783265,"10-2011",20600096,-0.0031054579,-3575.6445,7.119088,0.0003151719,4191.381,-3.594547e-05,-0.041385055,0.048462767,-0.018163562,1.5994243e-05,-1570.0742,-567329,0.0013817027,NA,NA,NA,0.377091747357787,0.0908099044777416,3.09057359035444,0.184498335749585,1.85270273147662,8.00611615928351,36.7063670463916,24.3087386758643,24.8283502562134,NA,0.148491218804492,0.317794577441289,2.9997636858767,123,15,22.39,3.87,0.48,0.14,11.91,0.01,5.6,0.37,10.3751,3.62096,13.99606,NA,0.188009554258099,0.188009554258099
"397",0.00083191507,-0.035173297,-0.013938367,0.16229576,5.6128483,4.824952,100947.44,301.38663,300.10352,0.98944706,-3.8653765,-0.02865225,-1.6427975,-1.7247047,-0.017605238,3.656456,"11-2011",18713824,-0.003365323,-3108.5742,6.6362457,0.00033470243,3583.858,-3.8950413e-05,-0.035970747,0.04148231,-0.013499763,1.9236046e-05,-1166.1836,-723400,0.0016613114,NA,NA,NA,0.107036565706499,0.0490395184208571,1.90169431011346,0.139480881268572,2.24981326520693,8.01513595615536,36.6401194837247,25.4243346734202,24.4381613213484,NA,0.120028942078545,0.191482150106676,1.8526547916926,NA,NA,23.84,3.43,0.4,0.8,13.63,0.03,5.21,0.33,7.70624,2.30778,10.01402,NA,0.203613189193937,0.203613189193937
"398",0.0009497402,-0.06813258,-0.0296157,0.18424076,5.2443666,6.709773,101108.69,299.89725,299.17236,0.9697504,-5.941085,-0.050637484,-2.712698,-2.7796888,-0.031099275,4.9260254,"12-2011",17866640,-0.003482286,-6280.867,9.016866,0.00035442645,6955.086,-4.0305604e-05,-0.0727309,0.08049831,-0.03063184,1.6426922e-05,-2644.3398,-478711,0.0014206083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.531211720793336,0.531211720793336
"399",0.0010197477,-0.07616937,-0.039324462,0.21653938,4.7462654,7.5557985,101298,297.55417,297.68335,0.95813227,-6.5377417,-0.057834864,-3.4134836,-3.4082365,-0.038673617,5.6777344,"01-2012",18427360,-0.0021044873,-7123.293,9.970345,0.000164363,8187.9766,-2.4356763e-05,-0.08246595,0.09483692,-0.04232496,2.8915174e-06,-3654.5625,202460,0.00024990906,NA,NA,NA,0.177940647463555,0.0940998923070683,5.42221714388972,0.37588962643402,3.61329960311772,7.96198826914511,36.7806883768662,22.5697802097966,25.404411784088,NA,1.06642794317911,0.793641149396038,5.32811725158266,87,17,87.08,0.75,0.51,4.67,10.28,0.16,1.18,69.54,27.3382,9.95754,37.29574,NA,0.936835042194084,0.936835042194084
"400",0.00104043,-0.077999234,-0.045099556,0.15098768,4.788968,7.730033,101250.31,296.8484,297.22986,0.9551396,-6.44289,-0.057710707,-3.7714376,-3.7334232,-0.04217216,5.891858,"02-2012",20334800,-0.0016610017,-7343.949,10.156162,8.860807e-05,8696.199,-1.9224783e-05,-0.08505356,0.10066402,-0.047746718,1.4558636e-06,-4123.6523,462186,0.00012603756,NA,NA,NA,0.41354801509323,0.135318637781293,6.03779632710151,0.446725956535737,4.78030661780377,7.93624227145062,36.719784687905,21.1205023114254,25.7650416127684,NA,0.363535121692437,0.332380223445415,5.90247768932021,53,42,30.18,0.32,0.46,1.25,9.96,0.26,1.17,16.75,31.6605,10.8132,42.4737,NA,1.12428585776576,1.12428585776576
"401",0.0009910443,-0.07820284,-0.040485024,0.22105908,4.82001,7.4983816,101231.75,296.8536,297.42468,0.9651712,-6.403675,-0.055391908,-3.4924517,-3.4262686,-0.03695829,5.3651705,"03-2012",21771872,-0.0011123389,-7251.992,9.750811,0.00021300738,8270.625,-1.2874327e-05,-0.08388859,0.0957603,-0.041616917,3.6983702e-06,-3593.914,630088,0.00031831837,NA,NA,NA,0.223578603896768,0.110714660075561,7.87805489406202,0.590375139615104,5.15505483430566,7.89075852213925,36.6363698227588,20.0845085996402,25.9911690244279,NA,1.36710414897505,0.898833939749459,7.76734023398646,27,32,243.2,0.74,1.62,5.55,13,2.23,0.46,219.59,17.8688,19.5674,37.4362,NA,3.03745231411215,3.03745231411215
"402",0.00087546767,-0.048494697,-0.024292469,0.21793711,4.9137115,5.783059,101129,298.3937,298.37805,0.98380727,-4.740013,-0.037438273,-2.6052904,-2.6186028,-0.025993638,4.12776,"04-2012",22368960,-0.0015561369,-4531.9766,7.7226543,0.00016077487,5195.801,-1.8010862e-05,-0.05242741,0.06015022,-0.02478683,7.948917e-06,-2140.6406,64638,0.00068665505,NA,NA,NA,0.261378862040934,0.108080489796943,6.28315164634216,0.372326405885573,2.51630209230974,7.93523856736051,36.7309238011381,20.8826089130083,25.8494650062302,NA,0.261088432042987,0.503123443587271,6.17507115654522,32,11,34.84,4.9,1.21,2.33,17.65,0.06,3.37,5.3,33.4458,29.3839,62.8297,NA,0.295900821465033,0.295900821465033
"403",0.00085650524,-0.04725325,-0.017840352,0.1818003,4.760124,5.424673,101172.56,299.80545,299.44226,0.9853557,-4.412877,-0.03545791,-1.7212553,-1.7557354,-0.018727332,3.9231749,"05-2012",22043696,-0.0023045943,-4313.5547,7.2606716,0.00072299596,4905.75,-2.6674825e-05,-0.049921393,0.056754045,-0.017409418,1.9801446e-05,-1501.4651,-214047,0.0017103886,NA,NA,NA,0.165097651775381,0.290334370377835,1.49537591585492,0.118728128555079,2.12441443115581,8.02569639926884,36.6389691301685,25.0719219392238,24.6515903837489,NA,0.184785011567304,0.280996789336942,1.20504154547708,118,34,25.59,2.6,0.74,1.52,14.27,0.04,5.85,0.56,NA,NA,NA,NA,0.193296178954619,0.193296178954619
"404",0.00086094975,-0.046775877,-0.01895225,0.15835595,4.341631,5.5824337,101306.25,299.10312,299.1631,0.9875229,-4.8056526,-0.035363138,-2.1491003,-2.1667223,-0.020130206,3.9680948,"06-2012",21840144,-0.0016969889,-4212.621,7.332102,0.0001926714,4682.492,-1.9640705e-05,-0.048817396,0.05418462,-0.018761493,3.44592e-06,-1619.6116,93957,0.0002978856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04565798176659,1.04565798176659
"405",0.0008262503,-0.032128334,-0.014136329,0.1597746,4.4671316,4.7809467,101263.06,299.3407,299.1405,0.9905837,-3.6991663,-0.026642919,-1.7437763,-1.7592592,-0.016466517,3.5891361,"07-2012",21675152,-0.0016729832,-2910.1328,6.4020853,0.00028549443,3443.838,-1.9362356e-05,-0.033668578,0.03987002,-0.013471954,1.17704485e-05,-1167.198,-55639,0.0010156168,NA,NA,NA,0.153539996622802,0.260037523342393,4.37861023891624,0.256266073688906,2.92704324649875,7.96092488549943,36.7852514367639,22.9372050643342,25.3032284539496,NA,0.151913027720599,0.165202382588646,4.11857271557384,89,15,17.72,1.28,0.5,1.34,8.38,0.08,4.03,2.11,6.44045,4.50886,10.94931,NA,0.405867391603964,0.405867391603964
"406",0.000772113,-0.019012034,-0.0031614453,0.20126176,4.2941475,3.8932104,101268,300.81274,299.8994,0.9963831,-2.4676962,-0.016559958,-0.51740736,-0.5404388,-0.0059565976,2.996972,"08-2012",21950128,-0.0024811476,-1579.1523,5.3994503,0.0009854031,2297.0486,-2.8715978e-05,-0.018259168,0.026612505,-0.002229564,2.4883208e-05,-193.59204,-423819,0.0021504327,NA,NA,NA,0.0238304900013051,0.188894859400662,3.43411330566386,0.238259491151724,2.81699108344248,7.99139512329006,36.6771447975128,23.9083610078807,24.927132075127,NA,0.18204119830906,0.219767317347957,3.2452184462632,91,15,27.41,2.58,1.04,2.42,14.21,0.04,4.48,2.64,8.03149,4.20931,12.2408,NA,0.234555798658618,0.234555798658618
"407",0.0007820083,-0.024243295,-0.005411651,0.09716496,4.893836,4.142153,101223.81,301.2904,300.4602,0.99443585,-2.8089867,-0.020212889,-0.6582581,-0.67793703,-0.008473977,3.1093903,"09-2012",22051856,-0.0026847273,-2138.664,5.6665144,0.00012016378,2679.8652,-3.1073883e-05,-0.024800658,0.0310481,-0.005207196,1.3775756e-05,-450.83325,-400144,0.0011902507,NA,NA,NA,0.228365045790576,0.0585907570127392,2.96355699881907,0.27514914164446,2.71002125236702,8.00756598987751,36.7276121441722,23.9594117537554,24.9627302145731,NA,0.229066657140995,0.344043438716361,2.90496624180633,116,14,31.58,4.15,0.94,1.33,17.04,0.17,4.81,3.15,NA,NA,NA,NA,0.192905972953196,0.192905972953196
"408",0.00080796913,-0.02787745,-0.008324381,0.106805384,5.073591,4.506151,100970.125,301.6945,300.75964,0.99172145,-3.1503572,-0.022656143,-0.9332594,-0.9657717,-0.011159919,3.39283,"10-2012",20738672,-0.0029660687,-2470.6836,6.2333364,0.00013381886,3211.2097,-3.432903e-05,-0.028581142,0.03717557,-0.008417293,1.2011653e-05,-729.68384,-476037,0.001038091,NA,NA,NA,0.15402616360549,0.105939056036107,2.80503088178865,0.188712167200763,3.51684042379471,8.02059759863664,36.6335994951208,24.9226487807546,24.5930654433806,NA,0.248597975330042,0.299919336064553,2.69909182575254,123,15,30.89,2.86,0.72,1.95,20.3,0.04,3.87,1.16,9.28094,4.62876,13.9097,NA,0.163309968124937,0.163309968124937
"409",0.0009190091,-0.05753404,-0.026286006,0.08856082,4.9369316,6.299777,101018,301.12817,300.30798,0.9771879,-5.4996147,-0.04424864,-2.609847,-2.6891165,-0.027952563,4.602482,"11-2012",19011696,-0.0037162192,-5459.5,8.682723,0.00014411917,6138.043,-4.3011867e-05,-0.063210785,0.071042225,-0.028358161,4.976927e-06,-2447.4375,-586251,0.0004302289,NA,NA,NA,0,0.0173296045244633,1.34068420692738,0.11279143061698,2.57546561678077,8.04693025040027,36.4846369095366,25.8372389536195,24.1966776008942,NA,0.141276254418266,0.233370154184233,1.32335460240292,121,18,20.16,2.65,0.57,0.56,11.28,0,4.95,0.14,7.29998,4.04491,11.34489,NA,0.235861683774877,0.235861683774877
"410",0.0009190091,-0.05753404,-0.026286006,0.08856082,4.9369316,6.299777,101018,301.12817,300.30798,0.9771879,-5.4996147,-0.04424864,-2.609847,-2.6891165,-0.027952563,4.602482,"11-2012",19011696,-0.0037162192,-5459.5,8.682723,0.00014411917,6138.043,-4.3011867e-05,-0.063210785,0.071042225,-0.028358161,4.976927e-06,-2447.4375,-586251,0.0004302289,NA,NA,NA,0,0.0173296045244633,1.34068420692738,0.11279143061698,2.57546561678077,8.04693025040027,36.4846369095366,25.8372389536195,24.1966776008942,NA,0.141276254418266,0.233370154184233,1.32335460240292,113,21,20.16,2.65,0.57,0.56,11.28,0,4.95,0.14,7.29998,4.04491,11.34489,NA,0.235861683774877,0.235861683774877
"411",0.0009399287,-0.060341775,-0.029837668,0.1904378,5.0491743,6.568675,101098.69,299.76517,299.1858,0.9746993,-5.665367,-0.046277046,-2.9293451,-2.9970388,-0.031046093,4.8342285,"12-2012",17889952,-0.0031536147,-5751.621,8.950317,0.00033133465,6536.603,-3.6500336e-05,-0.066504896,0.07560623,-0.032159984,1.08073755e-05,-2777.1836,-386909,0.0009338609,NA,NA,NA,0.00267067008728238,0.0485833039865748,2.50136604410043,0.173389288588638,3.03464541460341,8.00967991512198,36.6425192558818,24.672769756867,24.6804456809288,0.234846174494268,0.142852152753157,0.308365713862568,2.45278274011386,116,23,23.78,4.29,0.47,0.67,13.15,0,5.1,0.08,9.55348,3.45539,13.00887,NA,0.398216147224108,0.398216147224108
"412",0.0010147414,-0.07833612,-0.040486336,0.17710727,5.0061655,7.614012,101331.94,297.70258,297.86523,0.95916,-6.549715,-0.0582093,-3.4652576,-3.4599133,-0.039191466,5.6240234,"01-2013",18647920,-0.0021401197,-7329.6016,10.016856,8.715672e-05,8431.164,-2.4770095e-05,-0.08478683,0.09758138,-0.043426752,1.3388617e-06,-3752.0156,238008,0.00011606308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64305338108981,1.64305338108981
"413",0.0010598595,-0.08945727,-0.050928473,0.1122511,4.8054495,8.12858,101217.31,297.01703,297.52234,0.95183164,-6.806079,-0.063204646,-3.9514046,-3.905014,-0.045125995,6.09375,"02-2013",20393088,-0.001760453,-8392.527,10.668169,3.683877e-05,9883.094,-2.0375286e-05,-0.097153485,0.11439854,-0.0540722,6.8023206e-07,-4673.586,641705,5.8139485e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5987285192366,2.5987285192366
"414",0.0010139351,-0.08931959,-0.048129737,0.10698262,5.108531,7.8031416,101152.125,298.12482,298.32776,0.9605835,-6.5278206,-0.061709166,-3.73454,-3.7248917,-0.042869788,5.605997,"03-2013",22109520,-0.0020115194,-8368.797,10.29568,2.1677633e-05,9704.559,-2.3282177e-05,-0.09690988,0.11235976,-0.05085349,2.9748617e-07,-4393.715,334541,2.5863148e-05,NA,NA,NA,0.298192284414962,0.223140372251155,6.07097480812233,0.367930465366396,3.34985662475019,7.93477437699591,36.7464536176326,21.375317639425,25.7188280399358,NA,0.238212660206009,0.308658227401178,5.84783443587118,47,17,33.34,3.38,1.39,2.67,16.6,0.2,1.86,7.24,NA,13.1387,NA,NA,1.06469233610012,1.06469233610012
"415",0.000948837,-0.074486494,-0.03683889,0.17606324,4.9846287,6.966914,101156.06,297.7836,298.22266,0.9742677,-5.864352,-0.05078596,-3.2403154,-3.1996193,-0.03392228,4.9099092,"04-2013",22498368,-0.0015590035,-6995.375,9.2173815,0.0002705951,7968.3984,-1.8043153e-05,-0.08095914,0.0922304,-0.038922668,7.648534e-06,-3361.4297,498888,0.00066076196,NA,NA,NA,0.233507997555118,0.0627016690003441,4.00726260144777,0.247658939848338,3.05982827623935,7.97865456044876,36.8751628070344,22.0109131339029,25.6280363726322,0.823285357827673,0.306225445150588,0.493840309388141,3.94456093244743,74,27,41.34,3.95,0.55,1.5,18.58,0.08,2.04,14.63,17.8453,10.0606,27.9059,NA,0.739561948952851,0.739561948952851
"416",0.0008864985,-0.052123845,-0.024964452,0.15340346,4.6529226,6.0193577,101214.56,298.65366,298.82886,0.9826528,-4.9261866,-0.038775265,-2.5400229,-2.5350094,-0.025209047,4.244237,"05-2013",22266624,-0.0013924183,-4753.625,7.8034573,0.00022567557,5442.82,-1.611485e-05,-0.05505514,0.063002154,-0.025139093,7.863133e-06,-2176.0664,187205,0.00068003614,NA,NA,NA,0.150895106790489,0.261580487550693,4.67622916863564,0.264514301195258,2.6037356912526,7.96148071722588,36.8658174635486,22.0981906058386,25.600534409474,0.618029183184963,0.195289860501721,0.345294623810844,4.41464868108494,72,19,37.04,4.77,1.21,2.33,20.99,0.12,5.45,2.18,18.0719,11.5927,29.6646,NA,0.351646656570611,0.351646656570611
"417",0.0009050525,-0.055802345,-0.027240515,0.17242026,4.4478016,6.220298,101266.69,298.48273,298.68982,0.98121595,-5.204397,-0.04227972,-2.7507248,-2.7364922,-0.027306926,4.4450684,"06-2013",21767200,-0.001350486,-5026.2266,8.037657,0.0003174617,5719.308,-1.563107e-05,-0.058171988,0.06623158,-0.027467966,7.0916894e-06,-2373.7188,248895,0.0006130473,NA,NA,NA,0.175743107935457,0.155568074825835,3.27939815655172,0.198836741126529,1.74669570019425,7.9931020713755,36.8657138641887,23.2170672439131,25.2820156384596,0.439739313142026,0.211768558124878,0.305444254070295,3.12383008172589,111,19,39.75,4.45,0.97,1.29,24.87,0.02,8.09,0.06,16.9265,5.83297,22.75947,NA,0.836702781694907,0.836702781694907
